Submitted,ElapsedTime,Attempt,ItemID,ItemType,I am nervous about taking organic chemistry.,ItemID,ItemType,I am excited to learn organic chemistry.,ItemID,ItemType,I see a connection between chemistry and real-world topics.,ItemID,ItemType,I am nervous about taking organic chemistry.,ItemID,ItemType,I am excited to learn organic chemistry.,ItemID,ItemType,I see a connection between chemistry and real-world topics.,ItemID,ItemType,What is the definition of “Organic Chemistry”,ItemID,ItemType,What do “wedges” and “hashes” tell us?,ItemID,ItemType,How many bonds are typically attached to a Carbon atom?,ItemID,ItemType,"In a typical short-hand structure of an organic molecule, where are the carbons?",ItemID,ItemType,"How many carbons and hydrogens are in this chemical structure?  
",ItemID,ItemType,Organic molecules in coffee are typically responsible for which of the following?,ItemID,ItemType,The video helped introduce me to unfamiliar or less familiar concepts.,ItemID,ItemType,The immersive format helped me understand the material in a new way.,ItemID,ItemType,I needed to rewatch parts to fully understand them.,ItemID,ItemType,"What stood out to you most about this video, and did it change how you think about organic chemistry in any way? ",ItemID,ItemType,How long did you watch the video. Be honest!,ItemID,ItemType,The video changed how I think about organic chemistry.
2026-03-11 03:58:37 UTC,3:13:56,1,95195,choice,Agree,95196,choice,Agree,95197,choice,Strongly agree,95198,choice,Neutral,95199,choice,Strongly agree,95200,choice,Strongly agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Where the bond connects,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Agree,95208,choice,Neutral,95209,choice,Agree,95210,essay,"<div class=""flex flex-col text-sm pb-25"">
<article class=""text-token-text-primary w-full focus:outline-none [--shadow-height:45px] has-data-writing-block:pointer-events-none has-data-writing-block:-mt-(--shadow-height) has-data-writing-block:pt-(--shadow-height) [&amp;:has([data-writing-block])>*]:pointer-events-auto scroll-mt-[calc(var(--header-height)+min(200px,max(70px,20svh)))]"">
<div class=""text-base my-auto mx-auto pb-10 [--thread-content-margin:var(--thread-content-margin-xs,calc(var(--spacing)*4))] @w-sm/main:[--thread-content-margin:var(--thread-content-margin-sm,calc(var(--spacing)*6))] @w-lg/main:[--thread-content-margin:var(--thread-content-margin-lg,calc(var(--spacing)*16))] px-(--thread-content-margin)"">
<div class=""[--thread-content-max-width:40rem] @w-lg/main:[--thread-content-max-width:48rem] mx-auto max-w-(--thread-content-max-width) flex-1 group/turn-messages focus-visible:outline-hidden relative flex w-full min-w-0 flex-col agent-turn"">
<div class=""flex max-w-full flex-col gap-4 grow"">
<div class=""min-h-8 text-message relative flex w-full flex-col items-end gap-2 text-start break-words whitespace-normal [.text-message+&amp;]:mt-1"">
<div class=""flex w-full flex-col gap-1 empty:hidden"">
<div class=""markdown prose dark:prose-invert w-full wrap-break-word light markdown-new-styling"">
<p>Before watching this video, I had always thought of organic chemistry as simply a subject I needed to complete before graduating and preparing for the MCAT. However, the video changed that perspective. It helped me realize how widely organic chemistry appears in everyday life, especially through the compounds discussed in coffee and the way their molecular structures influence flavor and aroma. Seeing these examples made the subject feel less abstract. Instead of viewing organic chemistry as a requirement to get through, I began to see it as a framework that explains many of the chemical processes occurring in the world around us.</p>
</div>
</div>
</div>
</div>
</div>
</div>
</article>
</div>",95211,choice,I watched the entire video,95212,choice,Disagree
2026-03-11 01:17:05 UTC,0:03:12,1,95195,choice,Strongly Agree,95196,choice,Strongly disagree,95197,choice,Agree,95198,choice,Agree,95199,choice,Neutral,95200,choice,Agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Agree,95208,choice,Agree,95209,choice,Agree,95210,essay,<p>It made me not think of chemistry as lines and numbers and see the relevance.</p>,95211,choice,I watched the entire video,95212,choice,Agree
2026-03-11 02:06:27 UTC,0:07:46,1,95195,choice,Strongly Agree,95196,choice,Disagree,95197,choice,Agree,95198,choice,Agree,95199,choice,Disagree,95200,choice,Strongly agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Agree,95208,choice,Agree,95209,choice,Strongly disagree,95210,essay,"<p>The way the speakers presented organic chemistry in its simplest form stood out to me most. It felt like watching a video geared toward a younger demographic. Nevertheless, the video, particularly the coffee example, allowed me to see that organic chemistry doesn't necessarily have to be difficult to understand.&nbsp;</p>",95211,choice,I watched the entire video,95212,choice,Agree
2026-03-11 03:14:46 UTC,0:07:25,1,95195,choice,Agree,95196,choice,Neutral,95197,choice,Strongly agree,95198,choice,Neutral,95199,choice,Strongly agree,95200,choice,Agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,3,95204,choice,Where the bond ends,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Agree,95208,choice,Strongly agree,95209,choice,Disagree,95210,essay,"<p>I liked the coffee example because they used an example to introduce organic chemistry, something unfamiliar to a lot of people.&nbsp;</p>",95211,choice,I watched the entire video,95212,choice,Neutral
2026-03-11 03:29:46 UTC,0:02:55,1,95195,choice,Strongly Agree,95196,choice,Agree,95197,choice,Agree,95198,choice,Agree,95199,choice,Strongly agree,95200,choice,Strongly agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Agree,95208,choice,Agree,95209,choice,Strongly disagree,95210,essay,"<p>The visuals helped me understand what the video was about and some of the concepts. Yes, because I feel a little less nervous.&nbsp;</p>",95211,choice,I watched the entire video,95212,choice,Agree
2026-03-11 04:22:35 UTC,0:04:14,1,95195,choice,Agree,95196,choice,Neutral,95197,choice,Agree,95198,choice,Neutral,95199,choice,Neutral,95200,choice,Agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Neutral,95208,choice,Agree,95209,choice,Disagree,95210,essay,<p>What stood out most to me about the video is that they related chemistry to things we do everyday like drink coffee from a cafe. It helped me think of organic chemistry as more relevant to my everyday life and I found it intresting.</p>,95211,choice,I watched the entire video,95212,choice,Neutral
2026-03-11 04:30:56 UTC,0:02:30,1,95195,choice,Agree,95196,choice,Agree,95197,choice,Agree,95198,choice,Neutral,95199,choice,Strongly agree,95200,choice,Strongly agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Agree,95208,choice,Neutral,95209,choice,Disagree,95210,essay,"<p>The video provided some actual important information for reading molecules and understanding the importance behind organic chemistry, which for a long time, has only been discussed as a ""hard"" class to my knowledge.&nbsp;</p>",95211,choice,I watched the entire video,95212,choice,Neutral
2026-03-13 02:36:04 UTC,27:15:02,1,95195,choice,Neutral,95196,choice,Disagree,95197,choice,Neutral,95198,choice,Disagree,95199,choice,Agree,95200,choice,Agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Agree,95208,choice,Agree,95209,choice,Agree,95210,essay,<p>I had always thought that organic chemistry was about the human body and or chemistry happening in plants and animals. I had no idea that the definition of organic chemistry was just the chemistry of compounds with carbon inside of them.&nbsp;</p>,95211,choice,I watched the entire video,95212,choice,Agree
2026-03-11 06:11:00 UTC,0:05:10,1,95195,choice,Agree,95196,choice,Agree,95197,choice,Agree,95198,choice,Agree,95199,choice,Strongly agree,95200,choice,Agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Agree,95208,choice,Agree,95209,choice,Agree,95210,essay,<p>something that stood out to me how organic chemistry connects to everyday things like food and common products. it made me realize that organic chemistry isnt just abstract reactions in a lab but plays a significant role in many aspects of daily life. it also helped me see the subject as more practical and relevant than i previously thought.</p>,95211,choice,I watched the entire video,95212,choice,Agree
2026-03-11 06:24:39 UTC,0:04:37,1,95195,choice,Agree,95196,choice,Agree,95197,choice,Agree,95198,choice,Neutral,95199,choice,Strongly agree,95200,choice,Strongly agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of substances found in nature, excluding anything man-made.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Agree,95208,choice,Agree,95209,choice,Agree,95210,essay,<p>Couldnt find a video so i just looked one up about OChem :)</p>,95211,choice,I did not watch it,95212,choice,Disagree
2026-03-11 07:12:06 UTC,0:01:55,1,95195,choice,Strongly Agree,95196,choice,Agree,95197,choice,Neutral,95198,choice,Agree,95199,choice,Agree,95200,choice,Agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Agree,95208,choice,Agree,95209,choice,Disagree,95210,essay,<p>I think the way they presented it as a carbon based chemistry course made it sound less daunting.</p>,95211,choice,30 seconds to 2 minutes,95212,choice,Agree
2026-03-11 07:21:58 UTC,0:10:33,1,95195,choice,Strongly Agree,95196,choice,Strongly disagree,95197,choice,Agree,95198,choice,Strongly agree,95199,choice,Strongly disagree,95200,choice,Agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of substances found in nature, excluding anything man-made.</span></p>",95202,choice,How a molecule reacts,95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Agree,95208,choice,Agree,95209,choice,Agree,95210,essay,"<p>I loved the visuals. The video was a good review on the basic principles I learned in 14A. Video was enjoyable to watch however the stigma revolving orgo, I am still terrified to take in next quarter.&nbsp;</p>",95211,choice,30 seconds to 2 minutes,95212,choice,Neutral
2026-03-12 01:10:17 UTC,0:03:23,1,95195,choice,Agree,95196,choice,Disagree,95197,choice,Neutral,95198,choice,Agree,95199,choice,Neutral,95200,choice,Agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Strongly disagree,95208,choice,Agree,95209,choice,Agree,95210,essay,<p>I like how it painted organic chemistry into something that anyone can understand. I feel like it made the subject itself feel less daunting.&nbsp;</p>,95211,choice,I watched the entire video,95212,choice,Agree
2026-03-11 21:06:06 UTC,0:04:49,1,95195,choice,Agree,95196,choice,Disagree,95197,choice,Strongly agree,95198,choice,Neutral,95199,choice,Neutral,95200,choice,Strongly agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of substances found in nature, excluding anything man-made.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">4 carbons, 8 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Agree,95208,choice,Agree,95209,choice,Agree,95210,essay,<p>What stood out to me the most in the video was how well they explained the introduction to organic chemistry. I feel a bit less nervous about organic chemistry now.&nbsp;</p>,95211,choice,I watched the entire video,95212,choice,Agree
2026-03-11 16:05:38 UTC,0:04:05,1,95195,choice,Agree,95196,choice,Neutral,95197,choice,Agree,95198,choice,Neutral,95199,choice,Agree,95200,choice,Agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Agree,95208,choice,Strongly agree,95209,choice,Disagree,95210,essay,"<p>I enjoyed the discussion of the connection between receptors in the brain and caffeine molecules. I was unsure how caffeine actually affected the brain, so to learn that caffeine is able to bind to the receptors because of their shape was very interesting.&nbsp;</p>",95211,choice,I watched the entire video,95212,choice,Agree
2026-03-11 17:08:03 UTC,0:02:24,1,95195,choice,Agree,95196,choice,Agree,95197,choice,Agree,95198,choice,Agree,95199,choice,Strongly agree,95200,choice,Agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,1,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 5 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Agree,95208,choice,Neutral,95209,choice,Agree,95210,essay,<p>I liked how it was presented.</p>,95211,choice,I watched the entire video,95212,choice,Neutral
2026-03-11 18:57:33 UTC,0:06:41,1,95195,choice,Strongly disagree,95196,choice,Agree,95197,choice,Strongly agree,95198,choice,Strongly disagree,95199,choice,Agree,95200,choice,Strongly agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Agree,95208,choice,Agree,95209,choice,Strongly disagree,95210,essay,"<p>The thing that stood out to me most about this video is how there are so many different organic molecules all with different roles that influence our drinking experience in daily drinks like coffee such as sucralose, 2-furfurylthiol, and obviously caffeine. It made me realize that organic chemistry is something that is very applicable to our daily life and the small changes in molecular structure can really change the way that they interact with their environment, and in turn, our environment.</p>",95211,choice,I watched the entire video,95212,choice,Disagree
2026-03-11 19:53:38 UTC,0:06:49,1,95195,choice,Agree,95196,choice,Neutral,95197,choice,Agree,95198,choice,Agree,95199,choice,Neutral,95200,choice,Agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Neutral,95208,choice,Disagree,95209,choice,Agree,95210,essay,"<p>The video helped refresh old topics and introduce new topics to me in ochem. I liked how the video introduced these topics in a quick but detailed way, I wouldn't say it changed the way I think about organic chemistry but I will say it was helpful.&nbsp;</p>",95211,choice,I watched the entire video,95212,choice,Disagree
2026-03-11 20:24:04 UTC,0:03:18,1,95195,choice,Neutral,95196,choice,Disagree,95197,choice,Strongly agree,95198,choice,Disagree,95199,choice,Agree,95200,choice,Strongly agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Agree,95208,choice,Neutral,95209,choice,Disagree,95210,essay,<p>The simple language used to explain chemical concepts stood out to me because they created a more visual and relaxed learning experience.</p>,95211,choice,I watched the entire video,95212,choice,Neutral
2026-03-11 21:26:43 UTC,0:04:13,1,95195,choice,Agree,95196,choice,Strongly agree,95197,choice,Agree,95198,choice,Neutral,95199,choice,Strongly agree,95200,choice,Agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Agree,95208,choice,Agree,95209,choice,Neutral,95210,essay,"<p>The connection they made to the organic chemistry of coffee stood out because I could imagine the qualities they were describing, such as the coffee's smell and appearance, and I could connect those qualities to the organic chemistry being discussed. This helped me understand the chemistry more.</p>",95211,choice,I watched the entire video,95212,choice,Neutral
2026-03-12 16:17:01 UTC,0:02:34,1,95195,choice,Strongly Agree,95196,choice,Agree,95197,choice,Agree,95198,choice,Agree,95199,choice,Agree,95200,choice,Strongly agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,How a molecule reacts,95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Agree,95208,choice,Neutral,95209,choice,Neutral,95210,essay,"<p>Nothing really stood out to me, it was a basic video and didn't really show me anything new about organic chemistry.</p>",95211,choice,I watched the entire video,95212,choice,Neutral
2026-03-12 03:57:14 UTC,0:12:34,1,95195,choice,Strongly Agree,95196,choice,Strongly disagree,95197,choice,Agree,95198,choice,Agree,95199,choice,Strongly agree,95200,choice,Strongly agree,95201,choice,,95202,choice,,95203,choice,,95204,choice,,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Agree,95208,choice,Strongly agree,95209,choice,Disagree,95210,essay,<p>I really thought the part about how because the molecules in coffee are volatile that is why the scent of coffee is so strong is because it leaves the drink and goes into the air was really interesting! It made me think about how ochem is more present in our everday lives than I initially believed.</p>,95211,choice,I watched the entire video,95212,choice,Agree
2026-03-12 02:03:45 UTC,0:03:06,1,95195,choice,Agree,95196,choice,Agree,95197,choice,Agree,95198,choice,Agree,95199,choice,Agree,95200,choice,Agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Agree,95208,choice,Agree,95209,choice,Agree,95210,essay,"<p>What stood out to me the most was about how deep and complex organic chemistry can go and how much of it really matters and applies to the world of science and our world in general. It definately helped me understand organic chemistry more and just the concept of it as a whole, which I was previously unfamiliar with</p>",95211,choice,30 seconds to 2 minutes,95212,choice,Agree
2026-03-15 17:10:20 UTC,0:03:01,1,95195,choice,Strongly Agree,95196,choice,Disagree,95197,choice,Strongly agree,95198,choice,Neutral,95199,choice,Strongly agree,95200,choice,Strongly disagree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Strongly agree,95208,choice,Strongly agree,95209,choice,Disagree,95210,essay,"<p>What stood out to me the most about this video was that organic chemistry is just the study of carbon, and it made me think in a new way because it made me realize that organic chemistry is more about real-world application.</p>",95211,choice,I watched the entire video,95212,choice,Strongly agree
2026-03-11 23:25:54 UTC,0:03:12,1,95195,choice,Agree,95196,choice,Neutral,95197,choice,Strongly agree,95198,choice,Neutral,95199,choice,Agree,95200,choice,Strongly agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Agree,95208,choice,Agree,95209,choice,Neutral,95210,essay,"<p>I didn't know that organic chemistry was the study of carbon-containing compounds I thought it was just organic compounds in general, which is interesting. It make organic chemistry seem more approachable and less intimidating.</p>",95211,choice,I watched the entire video,95212,choice,Agree
2026-03-11 23:49:15 UTC,0:02:24,1,95195,choice,Agree,95196,choice,Agree,95197,choice,Agree,95198,choice,Agree,95199,choice,Agree,95200,choice,Agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Agree,95208,choice,Agree,95209,choice,Agree,95210,essay,<p>I did not watch the video fully to answer this question.</p>,95211,choice,30 seconds or less,95212,choice,Neutral
2026-03-11 23:57:39 UTC,0:02:37,1,95195,choice,Neutral,95196,choice,Agree,95197,choice,Agree,95198,choice,Neutral,95199,choice,Neutral,95200,choice,Neutral,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Neutral,95208,choice,Neutral,95209,choice,Neutral,95210,essay,<p>This video was helpful in introducing organic chemistry. I think it helped me with learning how to see it in real life situations.</p>,95211,choice,I watched the entire video,95212,choice,Neutral
2026-03-12 01:39:56 UTC,0:02:37,1,95195,choice,Strongly Agree,95196,choice,Strongly agree,95197,choice,Strongly agree,95198,choice,Strongly agree,95199,choice,Agree,95200,choice,Strongly agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Where the bond connects,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Strongly agree,95208,choice,Strongly agree,95209,choice,Neutral,95210,essay,"<p>What stood out to me the most was that they made it relatable with the cafe environment, and we even looked at coffee. It did change the way I thought about organic chemistry because it feels more digestible.</p>",95211,choice,I watched the entire video,95212,choice,Agree
2026-03-12 01:37:50 UTC,0:00:40,1,95195,choice,Agree,95196,choice,Agree,95197,choice,Strongly agree,95198,choice,Agree,95199,choice,Strongly agree,95200,choice,Strongly agree,95201,choice,,95202,choice,,95203,choice,,95204,choice,,95205,choice,,95206,choice,,95207,choice,,95208,choice,,95209,choice,,95210,essay,,95211,choice,,95212,choice,
2026-03-12 02:56:21 UTC,0:08:59,1,95195,choice,Disagree,95196,choice,Agree,95197,choice,Neutral,95198,choice,Disagree,95199,choice,Agree,95200,choice,Agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Neutral,95208,choice,Agree,95209,choice,Disagree,95210,essay,"<p>Since I wasn't aware what organic chemistry was, when I watched the video it seemed to be less materials or content than generam chemistry but it seems like it requires a bit of practice to fully understand it.&nbsp;</p>",95211,choice,I watched the entire video,95212,choice,Agree
2026-03-12 03:33:18 UTC,0:02:25,1,95195,choice,Agree,95196,choice,Neutral,95197,choice,Neutral,95198,choice,Agree,95199,choice,Neutral,95200,choice,Agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Agree,95208,choice,Agree,95209,choice,Neutral,95210,essay,<p>The structure of the molecule stood out to me and seems pretty easy to understand.&nbsp;</p>,95211,choice,I watched the entire video,95212,choice,Agree
2026-03-12 03:36:50 UTC,0:01:54,1,95195,choice,Agree,95196,choice,Strongly agree,95197,choice,Agree,95198,choice,Agree,95199,choice,Strongly agree,95200,choice,Strongly agree,95201,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",95202,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",95203,choice,4,95204,choice,Both where the bonds end and connect,95205,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",95206,choice,All of the above,95207,choice,Agree,95208,choice,Agree,95209,choice,Strongly agree,95210,essay,"<p>I liked the visual aspects of the video, and it helped me picture easily how hashes and wedges contribute to a mental image of what a molecule looks like.</p>",95211,choice,I watched the entire video,95212,choice,Neutral
